age,01,02,03,04,05,06,07,08,09,10,11,12,13,14,15
22,5.572754536206336,3.1286455430898816,4.510466534490762,6.63166273627297,5.920241683778423,3.6009046918006655,4.531424239056042,3.0114946144919887,5.3281918653927995,3.360541001295277,6.064133100775763,4.74992100360752,4.757072508301724,5.85167069411368,3.7939055801102417
33,10.95814544665572,6.048217705534013,8.740301577903061,12.815263331069128,11.687758971142427,6.84626440366039,9.021287461319298,5.7231380157572085,10.217329794181879,6.480695243873434,11.881285183125765,9.223614210361635,9.429262740652277,11.42070862233291,7.465635160724924
44,16.18719596087401,8.96320538659703,12.723505648658165,18.792169085710523,16.943875943306814,9.946022403047603,13.337622143739264,8.1683305801947,14.709045510351183,9.408911642445892,17.213901567512174,13.313904144233792,14.048707961106473,16.9638960987272,10.89327010799423
55,20.91791011418592,11.776631624119464,16.67505677293849,24.498534868639098,21.74946758222776,12.888810108090944,17.459552792566733,10.475981579404955,19.162098396389336,12.107194843306921,22.11974770351339,17.26702697179175,18.5430504155414,22.210630097095898,14.132268279662672
66,25.413649679443214,14.48571640245111,20.366877652879868,30.089131802860237,26.48840459365515,15.538687757209322,21.304951417950594,12.588530879002732,23.24153413954835,14.621173502633962,26.794848749625732,20.899225077791627,22.77446414061565,27.310522084193323,17.238177188275603
77,29.831921792961097,16.9606439508394,24.012590176859856,35.51984910796566,30.99706149118011,17.958456357653255,25.145013518453737,14.588619118805997,26.972829592415593,17.02148233667843,31.216000904655765,24.45383387213363,26.606167171711263,32.37840259659973,20.123779790355556
88,34.22150037607056,19.31418259284378,27.451131211661547,40.77601431343579,35.22728675201911,20.15548310798845,28.674048321812226,16.446072989081234,30.387898614599916,19.30939613918471,35.33276121856709,27.934893510393536,30.356913676129064,37.43098256766762,22.732583788893432
99,38.19206768384415,21.493761070171637,30.76525082351648,45.66654775900251,39.402035427164975,22.310215467673377,32.17574880441352,18.282966233155687,33.46731891126221,21.563328833124352,39.22285056682661,31.107975506031877,33.755366771950754,42.0376741144815,25.189859441102943
110,41.984388756297335,23.627460560332135,33.95765156467495,50.277431834457616,43.52440284616907,24.374829978381193,35.51217188783232,19.973869236293638,36.441390910064136,23.681257773346356,42.90254754157806,34.27689934713829,37.081955515722825,46.23359178907671,27.576907049509163
121,45.45709764872204,25.563288686703523,36.85189257932548,54.74111674755379,47.388668447140866,26.392720484132774,38.74461825235489,21.621651568941992,39.15016767331151,25.763255085987954,46.48537908251033,37.175438127987604,40.30234383482635,50.02557350305598,29.957498947665385
132,48.91155636380998,27.446238521603,39.56880884191177,58.97319204795514,51.107713151266324,28.346204178950742,41.704106594620924,23.171097773491404,41.676385477248466,27.78331278065422,50.00108210805754,39.8301049733371,43.373911476770225,53.50361624967154,32.250686989255335
143,52.35216140397791,29.215120461326983,42.03123737923033,63.16319897859577,54.80437542539638,30.26036863020513,44.47299562724772,24.66616568815872,44.19319886554412,29.615496232109336,53.3263569954966,42.40878421885742,46.38162899007217,56.91642689242568,34.35831364625342
154,54.81550671076854,30.360864162604564,43.654495207688285,66.28620974850695,57.600643606545184,31.50007345114827,46.51885643442018,25.761218641493898,46.19819539942491,30.767764691583743,55.75464239848126,44.430364170456706,48.4794477210489,59.39147284108125,35.938632630105694
165,56.55513037650657,31.065415998515164,44.93553923614487,68.4159526829172,59.68487873648585,32.25965447982377,47.97307400846065,26.60401320262196,47.4288699131563,31.557819452440146,57.688431184088216,46.0381268450762,50.10779601475459,61.184108613096285,37.18383208725395
176,57.74322851194874,31.624501905186047,45.89118192897139,70.01809760216061,61.29949387930339,32.73317640804882,48.90660347147755,27.27305689749678,48.298467621311964,32.064699912935055,59.093667925873675,47.17235294423176,51.09918269006617,62.59222346040401,38.08776272662687
187,58.628962818103915,31.964479026385234,46.63149385381385,70.99835361724797,62.28166934592318,33.05542886992256,49.59406419486779,27.701219997864825,48.93550815362866,32.43165401112218,59.94917316135524,48.04427716047127,51.77921852126715,63.460661635979534,38.668081848037026
198,59.18666013174667,32.23150597261481,47.1621963935492,71.66671102794452,62.988949631274565,33.30014871248219,50.0706232881404,27.98832903773117,49.403411543179956,32.66554690961617,60.51858694070809,48.597620795341506,52.24424961236841,64.0027591774608,39.10391462541282
209,59.582971463144396,32.43952883912513,47.57352852445812,72.10723023085417,63.53268806814148,33.46233971975019,50.416708898821064,28.181182605168722,49.70095692393924,32.84274401348533,60.87984093394635,48.930560486148366,52.57971664037856,64.37543815133928,39.44864682015645
220,59.870888094754285,32.57326553444259,47.872016141579685,72.44604417842004,63.92635478698031,33.585232513353326,50.67440852675544,28.320993485558084,49.930805356823285,32.955444358531224,61.140033653270955,49.14210008281231,52.79684524500471,64.63866793946772,39.685127869221645
